,id,tokens,ner_tags
425,Demotermine125028861068232021-02-28 08:41:11,"['Hamburg', 'Autokorso', 'Start', '""', 'HafenCity', 'vor', 'Brooktorkai', '@FreiheitsfahrerHamburg', 'freiheitsfahrer.de', 'Zum', 'Startunkt', 'https://t.me/Demotermine/6909', '@HamburgInfoChat', '06032021', 'Bilder', 'und', 'Videos', 'hochladen', '@WiderstandAktiv', '-', 'Termine', 'in', 'Textform', '@Termine_Veranstaltungen', 'Fahren', 'oder', 'Mitfahren', '@Fahrgemeinschaft', 'Übernachten', '?', '@Unterkuenfte', '@Demotermine', '@DemotermineChat', '@Demoliebe']","['B-LOC', 'B-ACTION', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
426,Demotermine1250288610169142021-09-02 08:12:59,"['‼️', 'So', 'geht', 'Widerstand', 'Nahezu', 'perfekt', 'organisiert', ',', 'mit', 'teilweise', 'einfachsten', 'Mitteln', 'zeigen', 'uns', 'die', 'Demonstranten', 'in', 'Hong', 'Kong', 'wie', 'richtiger', 'aussieht', '!', '„', 'Es', 'ist', 'klar', 'dass', 'dieser', 'Organisationsgrad', 'bei', 'der', 'Fortsetzung', 'Demonstrationen', 'Schlüssel', 'zur', 'Aufrechterhaltung', 'Bewegung', 'sein', 'wird', '.', '“', '🔗', 'Man', 'sollte', 'nie', 'Gewalt', 'aufrufen', 'aber', 'man', 'wissen', 'wann', 'es', 'Zeit', 'sich', 'zu', 'wehren', 'Wir', 'sind', 'viele', '➡', '️', 't.me/NeuzeitNachrichten', 'abonnieren', 'Raus', 'auf', 'Straßen', '@Demotermine']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ACTION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
427,Demotermine1250288610222692021-10-19 17:59:57,"['TRIESTE', '19', 'OKTOBER', 'Die', 'Medien', 'schweigen', 'zu', 'den', 'Ereignissen', 'in', 'Triest', 'und', 'berichten', 'von', 'einem', 'Innenminister', ',', 'der', 'unsere', 'PACIFIC-Demonstrationen', 'im', 'Parlament', 'gleichgültig', 'als', '""', 'einen', 'Protest', 'mit', 'herausforderndem', 'Charakter', 'nicht', 'aufhören', 'wird', 'bezeichnet', '.', 'Ein', 'alle', 'Bereiche', 'bedroht', 'neue', 'schützende', 'Objekte', 'sensible', 'Ziele', 'hervorbringt', '“', 'Wir', 'verteilen', 'die', 'Videos', 'denjenigen', 'geschickt', 'wurden', 'heute', 'sind', 'um', 'Garnison', 'auf', 'dem', 'Platz', 'fortzusetzen', 'Lasst', 'uns', 'aufgeben', 'eure', 'LÜGE', 'ist', 'nur', 'Bestätigung', 'dass', 'wir', 'Recht', 'haben', '!', 'Staff', 'C.Li', 'Va', 'Toscana', 't.me/clivatoscana', 'Raus', 'Straßen', '@Demotermine!', '👉', 'Übersicht', '/', 'Overview', '👈']","['B-LOC', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ACTION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
428,Demotermine1250288610110162021-05-25 00:50:36,"['🗓', 'Offenes', 'Treffen', 'KSV', 'LiLi', '–', 'Wien', '#Termin', 'Raus', 'auf', 'die', 'Straße', '@Demotermine!']","['O', 'B-ACTION', 'I-ACTION', 'B-ORG', 'I-ORG', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']"
429,Demotermine125028861071212021-03-05 02:45:01,"['🇦', '🇹', '💪', 'Österreich', ',', 'zeig', 'Dein', 'Gesicht', '!', '06.03.2021', 'Großkundgebung', 'Wien', 'Wichtige', 'Ressourcen', ':', '👉', 'Nützliche', 'praktische', 'Infos', 'für', 'Nicht-Wiener:', 'https://t.me/alexander_ehrlich/1539', 'Österreichweiter', 'Kanal', 'Ordner', 'https://t.me/OrdnerInfos_AT', 'Dokumentationsgruppe', 'Fotos', 'und', 'Videos', 'https://t.me/joinchat/SEHPzhSlkTGKK6zA', 'Sprecher', 'Tonbanddurchsagen', 'suchen', 'wir', 'hier', 'https://t.me/joinchat/Ghe70vqhPEHRJAsn', 'Rechtssicher', 'Demonstrieren', 'geht', 'so', 'https://t.me/EINSPRUCH_bei_Anzeige', 'Aktuelle', 'Demo-Termine', 'in', 'immer', 'https://www.demo-info.at', '/', 'Bekannte', 'Termine', 'weitere', 'Aktionen', 'https://t.me/Termine2021Demos', 'Vernetzt', 'euch', 'https://coronawiderstand.org', 'Analysen', 'Livestreams', 'https://www.youtube.com/c/honkforhope', 'https://www.youtube.com/c/ManuelMuellner', 'Für', 'Rechtsstaatlichkeit', 'Verhältnismäßigkeit', 'Sachlichkeit', '.', '#kurzmussweg', 'Alexander', 'Ehrlich', '@OesterreichChat', '06032021', 'Raus', 'auf', 'die', 'Straße', '@Demotermine!']","['O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'B-ACTION', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O']"
430,Demotermine1250288610183582021-09-18 13:14:56,"['18', '09', '2021', ',', 'München', 'Maximilianstraße', 'Raus', 'auf', 'die', 'Straßen', '@Demotermine']","['B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'O']"
431,Demotermine12502886104777,"['Demo-Termine', 'von', 'https://terminkalender.top', 'Demo', 'hier', 'eintragen', ':', 'https://terminkalender.top/add', 'Hier', 'könnt', 'ihr', 'uns', 'Spenden', 'https://terminkalender.top/spende', 'Telegram', 'https://terminkalender.top/telegram', 'oder', '@terminkalender', 'Discord', 'https://terminkalender.top/discord', 'Zum', 'Redaktionsschluss', 'um', '00:00', 'Uhr', ',', 'wurden', 'für', 'den', 'heutigen', 'Tag', 'folgende', 'Demotermine', 'gemeldet', '🔴', 'Dienstag', '29.', 'Dezember', '2020', '▶', '️', 'DE', 'Bad', 'Aibling', 'Marienplatz', '(', 'Kundgebung', ')', '🕑', '19:00', 'Kleve', 'Markt', '/', 'Versöhnungskirche', 'Spaziergang', '18:00', 'Nürnberg', 'Lorenzkirche']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'B-TIME', 'I-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'B-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'O', 'B-ACTION', 'O', 'O', 'B-TIME', 'B-LOC', 'B-LOC', 'O', 'I-LOC', 'B-ACTION', 'B-TIME', 'B-LOC', 'B-LOC']"
432,Demotermine125028861067052021-02-24 05:24:59,"['💚', 'Bitte', 'kommt', 'wieder', 'zahlreich', 'nach', 'Poing', 'zur', 'Demo', '.', 'Jeden', 'Donnerstag', 'ab', '18h', ',', 'direkt', 'am', 'S-Bahnhof,', 'nördlich', 'der', 'Bahnlinie', 'im', 'Trichterbereich', 'neuen', 'Fußgängerunterführung', '‼️', 'Diesmal', 'stehen', 'wir', 'hier', 'nur', 'für', '20-30', 'Minuten', 'um', 'alle', 'abzufangen', 'die', 'nicht', 'mitbekommen', 'haben', 'dass', 'eigentliche', 'Veranstaltung', 'heute', 'bei', 'Dreifachturnhalle', 'stattfindet', 'Fußweg', ':', '5', '-', '10', 'Wir', 'spazieren', 'dann', 'unter', 'Wahrung', 'Kontaktbeschränkung', 'und', 'erleben', 'dort', 'tolle', 'Reden', '!', 'Siehe', 'https://t.me/Querdenken089Demo/479', 'Maskenpflicht', '(', 'außer', 'Befreiung', ')', 'Abstand', 'halten', 'auch', 'beim', 'Kommen', '/', 'Gehen', 'von', 'Polizei', 'Umarmen', 'erwischen', 'lassen', 'vor', 'Danke', '@BayernInfoChat', '25022021', 'Bilder', 'Videos', 'hochladen', '@WiderstandAktiv', 'Termine', 'in', 'Textform', '@Termine_Veranstaltungen', 'Fahren', 'oder', 'Mitfahren', '@Fahrgemeinschaft', 'Übernachten', '?', '@Unterkuenfte', '@Demotermine', '@DemotermineChat', '@Demoliebe']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-ACTION', 'O', 'O', 'B-DATE', 'O', 'B-TIME', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ACTION', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-TIME', 'O', 'I-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ACTION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
433,Demotermine125028861043252020-12-03 20:13:33,"['Vor', 'unserer', 'Demo', 'am', 'Samstag', 'morgen', 'eine', 'Eilversammlung', ':', 'Aufgrund', 'des', 'heutigen', 'Vorfalls', 'an', 'der', 'Mittelschule', 'St.', 'Leonhard', 'mit', 'Adrian', ',', 'dem', 'Gründer', 'von', 'Schüler/-innen', 'gegen', 'die', 'Maskenpflicht', 'findet', 'Mittag', '12', 'bis', '13', 'Uhr', 'auf', 'Leonhardsplatz', 'statt', '.', 'Thema', 'Veranstaltung', 'Diskriminierung', 'Schulen', 'Live-Stream', 'Kanal', 'Stefan', 'Bauer', '@querdenken_911', '@querdenken911_termine', '@GegenDieMaskenPflicht2020', '@BayernInfoChat', '04122020', 'Bilder', 'und', 'Videos', 'hochladen', '@WiderstandAktiv', '-', 'Termine', 'in', 'Textform', '@Termine_Veranstaltungen', 'Fahren', 'oder', 'Mitfahren', '@Fahrgemeinschaft', 'Übernachten', '?', '@Unterkuenfte', '@Demotermine', '@DemotermineChat', '@Demoliebe']","['O', 'O', 'B-ACTION', 'O', 'B-DATE', 'B-DATE', 'O', 'B-ACTION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ACTION', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
434,Demotermine125028861090872021-04-14 19:47:34,"['Bremen-Vegesack', 'Stadtgarten', '@BremenInfoChat', '17042021', '-', '24042021', 'Raus', 'auf', 'die', 'Straße', '@Demotermine!']","['O', 'B-LOC', 'O', 'B-DATE', 'O', 'I-DATE', 'O', 'O', 'O', 'O', 'O']"
435,Demotermine125028861080852021-03-24 05:27:37,"['Weinheim', 'Autokorso', 'Weststadt', 'Start', 'Parkplatz', 'Sepp-Herberger-Stadion', '@BadenWuerttembergInfoChat', '25032021', 'Raus', 'auf', 'die', 'Straße', '@Demotermine!']","['B-LOC', 'B-ACTION', 'I-ACTION', 'O', 'B-LOC', 'I-LOC', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O']"
436,Demotermine1250288610126762021-07-22 23:11:13,"['Bristol', '01082021', 'Overview', 'https://t.me/Demotermine/12847', 'Raus', 'auf', 'die', 'Straße', '@Demotermine!']","['B-LOC', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
437,Demotermine1250288610121112021-07-03 08:36:49,"['Kommt', 'heute', 'ALLE', 'nach', 'Bochum', '!', 'Wir', 'setzen', 'ein', 'Zeichen', '#DixiGate', 'Raus', 'auf', 'die', 'Straße', '@Demotermine!']","['O', 'B-DATE', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
438,Demotermine1250288610256722021-11-07 12:44:17,"['Wir', 'sehen', 'uns', '-', 'an', 'der', 'Apostelnkirche', '!', '☀', '️', 'Roter', 'Punkt', 'ist', 'die', 'Mittelstr', '.', '#NW', '#So0711', '#Köln']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'B-DATE', 'B-LOC']"
439,Demotermine125028861063992021-02-16 06:46:38,"['München', '14.2.2021', 'am', 'Stachus', '🕊', '️', '✨', '👉', '@gegendiemaskenpflicht2020', 'Partys', '@Demotermine']","['B-LOC', 'B-DATE', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
440,Demotermine12502886104186,"['Bill', 'Gates', 'Foundation', 'und', 'ihre', 'Verbindungen', '!', 'Stand', ':', '27.11.2020', '@demostream']","['B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']"
441,Demotermine1250288610246932021-11-02 16:39:56,"['Naaaa', '..', ',', 'denn', 'kennen', 'wir', 'doch', 'noch', '😉', '😅', 'Aber', 'was', 'denkt', 'ihr', '?', 'Ist', 'es', 'ein', 'weiterer', 'Zufall', '...', 'oder', 'Wunder', 'Vor', 'allem', 'nach', 'den', 'Geschehnissen', 'der', 'letzen', 'Zeit', 'habe', 'ich', 'wieder', 'angefangen', 'an', 'zu', 'glauben', '.', 'Eins', 'vorher', 'selber', 'lernen', 'müssen', ':', 'Dort', '„', 'oben', '“', 'wird', 'nichts', 'dem', 'überlassen', '😂', '👉', 'Telegram', '@WerWieWoWas', '#Walliserkanne', 'Raus', 'auf', 'die', 'Straßen', '@Demotermine!', 'Übersicht', '/', 'Overview', '👈']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
442,Demotermine1250288610145452021-08-20 11:25:30,"['📆', 'Autokorso', '👉', '🏻', 'mehr', 'Infos', 'dazu', '#Termin', 'Essen', '@NordrheinWestfalenInfoChat', '22082021', 'Raus', 'auf', 'die', 'Straße', '@Demotermine!']","['O', 'B-ACTION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O']"
443,Demotermine1250288610281502021-11-24 18:35:17,"['WIR', 'PFLEGEN', 'MIT', '❤', '️', 'ABER', 'NICHT', 'DER', 'IMPFPFLICHT', '👆', '🏻', '️\u200d', '🔥', 'Samstag', '27.11.2021', '11.00', 'bis', '13.00', 'Uhr', '71394', 'Kernen-Rommelshausen', 'Stettener', 'Str.', '48', 'Pausenhof', 'der', 'Rumold-Real-Schule', '(', 'gegenüber', 'Haus', 'Edelberg', ')', '#BW', '#Sa2711', '#Kernen', 'Raus', 'auf', 'die', 'Straßen', '@Demotermine!', '👉', 'Übersicht', '/', 'Overview', '👈']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'B-DATE', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
444,Demotermine1250288610212332021-10-13 18:16:14,"['Hohe', 'Gefängnisstrafen', 'für', 'Angriff', 'bei', '""', 'Querdenker""-Demo', '👉', '🏻', 'Neuer', 'Beitrag', '@Stuttgarter_Zeitung']","['O', 'O', 'O', 'B-ACTION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
445,Demotermine125028861013682020-06-08 14:34:40,"['63322', 'Rödermark-Urberach', '19:00', 'Uhr', 'Dalles', ',', 'Gallus', 'Kirche', 'Meditation', '45657', 'Recklinghausen', 'Rathausplatz', 'Spaziergang', '94209', 'Regen', '18:00', 'Stadtplatz', 'Sonstiges', '23847', 'Rethwisch', '16:00', 'Fahrraddemo', '01589', 'Riesa', '18055', 'Rostock', 'Neuer', 'Markt', 'Demonstration', '07318', 'Saalfeld', 'Ecke', 'Apotheke', '66740', 'Saarlouis', 'Brunnen', 'Großer', 'Sangerhausen', 'Marktplatz', '63825', 'Schöllkrippen', '17:00', '08261', 'Schöneck', '/', 'Vogtl', '.', 'Rathaus', '73614', 'Schorndorf', 'Oberer', 'Kundgebung', '73525', 'Schwäbisch', 'Gmünd', '72488', 'Sigmaringen', 'Post', '(', 'Marstall-Passage', ')', '21680', 'Stade', 'Elch', 'Königsmark-Bastion', '07646', 'Stadtroda', '18439', 'Stralsund', 'Alter', 'Mahnwache', '54290', 'Trier', 'Porta-Nigra-Platz', '07819', 'Triptis', '27283', 'Verden', 'Aller', 'Lugenstein', '17192', 'Waren', 'Müritz', '91781', 'Weißenburg', 'vor', 'dem', 'hi', 'Weimar', 'Theaterplatz', '01723', 'Wilsdruff', '02763', 'Zittau', '18:30', '09405', 'Zschopau', 'Neumarkt', '08297', 'Zwönitz', '08056', 'Zwickau', 'Hauptmarkt', 'https://demo.terminkalender.top', '@Demotermine', '-', 'Bilder', 'und', 'Videos', 'hochladen', '@WiderstandAktiv', 'Diskussion', '@DemotermineChat', 'Fahren', 'oder', 'Mitfahren', '@Fahrgemeinschaft']","['B-LOC', 'I-LOC', 'B-TIME', 'I-TIME', 'B-LOC', 'O', 'B-LOC', 'I-LOC', 'B-ACTION', 'B-LOC', 'I-LOC', 'B-LOC', 'B-ACTION', 'B-LOC', 'I-LOC', 'B-TIME', 'B-LOC', 'B-ACTION', 'B-LOC', 'I-LOC', 'B-TIME', 'B-ACTION', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'B-ACTION', 'B-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'B-LOC', 'B-LOC', 'I-LOC', 'B-TIME', 'B-LOC', 'B-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O', 'B-LOC', 'I-LOC', 'B-LOC', 'B-ACTION', 'B-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'O', 'B-LOC', 'O', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'B-ACTION', 'B-LOC', 'I-LOC', 'B-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'B-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'I-LOC', 'B-LOC', 'B-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'B-TIME', 'B-LOC', 'I-LOC', 'B-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
446,Demotermine1250288610109672021-05-23 10:39:40,"['Pfingsten', 'in', 'Berlin', '-', 'findet', 'auch', 'Berlins', 'Parks', 'statt', '.', '😉', 'Raus', 'auf', 'die', 'Straße', '@Demotermine!']","['B-DATE', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
447,Demotermine125028861034122020-10-27 19:55:53,"['Heilbronn', '@Querdenken713', '@BadenWuerttembergInfoChat', '29102020']","['B-LOC', 'O', 'O', 'B-DATE']"
448,Demotermine1250288610196182021-09-27 18:22:00,"['#Heidelberg', '#BW', '#So1710', 'Raus', 'auf', 'die', 'Straßen', '@Demotermine']","['B-LOC', 'B-LOC', 'B-DATE', 'O', 'O', 'O', 'O', 'O']"
449,Demotermine1250288610282212021-11-26 01:17:37,"['Bei', 'einer', 'Umfrage', 'unter', 'Lkw', 'Fahrern', 'sagen', '37', '%', 'nicht', '""', 'Nein', 'zur', 'Impfung', ',', 'sondern', 'sogar', 'Zur', 'Hölle', 'NEIN', '!', 'Diese', 'Nachricht', 'freut', 'mich', 'sehr', '.', 'Allerdings', 'zeigt', 'der', 'Sprecher', 'ein', 'anderes', 'Problem', 'auf', 'Selbst', 'wenn', 'nur', '3,7', 'lieber', 'kündigen', 'als', 'sich', 'impfen', 'zu', 'lassen', 'wäre', 'das', 'eine', 'Katastrophe', 'und', 'könnte', 'die', 'Lieferketten', 'unterbrechen', 'Es', 'ist', 'also', 'egal', 'ob', 'Probleme', 'bei', 'durch', 'streikende', 'Fahrer', 'oder', 'totgeimpfte', 'entstehen', 'Die', 'Eliten', 'kommen', 'ihrem', 'Ziel', 'Deshalb', 'müssen', 'wir', 'uns', 'unbedingt', 'auch', 'international', 'verbinden', 'etwas', 'parallel', 'aufbauen', 'Für', 'mehr', 'Berichte', 'folgen', '...', '@dauerwelleDemoReport', 'Raus', 'Straßen', '@Demotermine!', '👉', 'Übersicht', '/', 'Overview', '👈']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
450,Demotermine1250288610321742021-12-18 08:15:06,"['#Fellbach', 'Mo.', '19', 'Uhr', 'Lutherkirche', '#BW', '#Mo2012', '#Mo2712', '#montags', 'Raus', 'auf', 'die', 'Straßen', '@Demotermine!', '👉', 'Übersicht', '/', 'Overview', '👈']","['B-LOC', 'B-DATE', 'B-TIME', 'I-TIME', 'B-LOC', 'B-LOC', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
451,Demotermine1250288610190292021-09-24 01:22:51,"['Schilderdemo', ',', 'Heilbronn', 'Karlssee', '(', 'BUGA', 'Gelände', ')', '#freedomday', '14:00', 'bis', '16:30', 'Uhr', '25.09.2021', 'https://maps.app.goo.gl/8KXp1pPTKvbZbMCm8', '@BadenWuerttembergInfoChat', '25092021', '#BW', '#S259', 'Raus', 'auf', 'die', 'Straßen', '@Demotermine']","['B-ACTION', 'O', 'B-LOC', 'B-LOC', 'O', 'O', 'I-LOC', 'O', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'B-DATE', 'O', 'O', 'B-DATE', 'B-LOC', 'B-DATE', 'O', 'O', 'O', 'O', 'O']"
452,Demotermine1250288610136402021-08-02 17:18:48,"['Das', 'war', 'unser', '1.8.2021', 'in', 'Berlin', 'Raus', 'auf', 'die', 'Straße', '@Demotermine!']","['O', 'O', 'O', 'B-DATE', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']"
453,Demotermine125028861091482021-04-15 03:42:19,"['Unterschleißheim', '-', 'Garching', 'Ismaning', 'Autokorso', '@BayernInfoChat', '19042021', 'Raus', 'auf', 'die', 'Straße', '@Demotermine!']","['B-LOC', 'O', 'B-LOC', 'B-LOC', 'B-ACTION', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O']"
454,Demotermine125028861034202020-10-27 21:36:50,"['Ludwigsburg', '01112020', '@querdenken7141', '@EfAuF_Newsletter', '@demotermine', '@BadenWuerttembergInfoChat']","['B-LOC', 'B-DATE', 'O', 'O', 'O', 'O']"
455,Demotermine1250288610210382021-10-12 07:19:30,"['Leipzig', 'Demo', '11.10.21', '—', 'Weichreite', 'TV', 'https://youtu.be/sm9cEyL_sao', '1:17:57', 'Raus', 'auf', 'die', 'Straßen', '@Demotermine!', '👉', 'Übersicht', '/', 'Overview', '👈']","['B-LOC', 'B-ACTION', 'B-DATE', 'O', 'B-ORG', 'I-ORG', 'O', 'B-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
456,Demotermine1250288610183662021-09-18 13:20:59,"['Stuttgart', 'vom', 'Bahnhof', 'nun', 'wieder', 'Richtung', 'Rotebühlplatz', 'Raus', 'auf', 'die', 'Straßen', '@Demotermine']","['B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']"
457,Demotermine1250288610287782021-11-28 19:25:41,"['1987', '/', '2021', '-', 'Geschichte', 'wiederholt', 'sich', '!']","['B-DATE', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O']"
